id,member_id,bulan,tahun,iuran_wajib,iuran_sukarela,tanggal_bayar,status,created_at,updated_at,simpanan_wajib
99b38fbd-9d2d-4960-8b46-fa0f0066a3b6,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:44:44.779254+00,2025-10-21 14:44:44.779254+00,100000.00
99f01f68-0bdf-4176-99d4-01a05331b312,422594b7-a845-4a5c-aba4-1ac02a821f3e,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:01:27.613733+00,2025-10-21 08:01:27.613733+00,100000.00
9a409594-111d-4f32-8606-b662397f8810,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,11,2024,0.00,0.00,2024-11-30,belum_lunas,2025-10-21 08:00:59.343365+00,2025-10-21 08:00:59.343365+00,0.00
9a6e0847-4c99-4cfa-8d95-beb213bb9a99,8b5865f4-84ae-4d79-8761-cf8d819be5bd,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:36.237146+00,2025-10-21 08:00:36.237146+00,100000.00
9a7c50cb-063a-4f1b-804b-f49ef6fdff11,c1876c25-8f0e-46c5-9f83-9ecde2737bba,10,2025,50000.00,250000.00,2025-10-31,lunas,2025-10-21 14:05:26.413616+00,2025-10-21 14:44:22.153798+00,100000.00
9a995fbb-c13d-4b6e-ae47-8dacb3a982a7,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,7,2025,0.00,0.00,2025-07-31,belum_lunas,2025-10-21 14:44:31.028438+00,2025-10-21 14:44:31.028438+00,0.00
9ae33b0e-efb1-41dd-8439-9eefe68058cd,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:00:24.883438+00,2025-10-21 14:00:24.883438+00,100000.00
9aff8f8a-e921-4701-a1df-fd13a3464082,fbb50b94-afb4-4a45-a6a2-72e257809b1d,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:55.075791+00,2025-10-21 08:00:55.075791+00,100000.00
9b39bb39-34e4-448a-b66b-fd1f041cc3ad,d74aa1b0-a4e9-410d-be60-66a8329efa0b,10,2024,0.00,0.00,2024-10-31,belum_lunas,2025-10-21 08:00:34.792412+00,2025-10-21 08:00:34.792412+00,0.00
9b652a87-5238-43b9-adc9-395f31ddcb2f,4a3ab56c-4f58-4242-98a2-e53026114805,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:29.136053+00,2025-10-19 10:00:29.136053+00,100000.00
9b67e038-e665-427a-aad7-eab0d6f4a1a8,fbb50b94-afb4-4a45-a6a2-72e257809b1d,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:44:29.839611+00,2025-10-21 14:44:29.839611+00,100000.00
9b68c717-4e6f-4d5a-8492-4b34ad08f7ee,0054bb6c-4652-453a-8e53-4248c9747044,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:20.449361+00,2025-10-19 10:00:20.449361+00,100000.00
9b7a155e-e056-4f30-85ca-12e5a395492b,4f667a97-f738-4f76-8105-27ad44277d59,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:01:05.886204+00,2025-10-19 10:01:05.886204+00,100000.00
9b7b4af2-7ac0-4dcf-af1b-984b59ad9694,23f7d1ed-1ea6-454f-9662-caf62e9650d9,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:01:42.020174+00,2025-10-21 08:01:42.020174+00,100000.00
9ba912e2-9146-4a16-8cb0-29172630a04d,3aae1f0a-1d47-4c71-99d0-039aefa08305,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:01:00.477565+00,2025-10-19 10:01:00.477565+00,100000.00
9c4656ba-b2da-4d19-8739-eddf718676d0,0dcd1262-9ab9-452c-8a66-e9d575563268,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:37.091982+00,2025-10-21 14:44:37.091982+00,100000.00
9cde596a-12aa-4827-bacd-f0b7aa3b83c0,91458182-8d42-4684-a5ae-bc33f4be115a,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:33.089808+00,2025-10-22 02:40:25.338241+00,0.00
9d4218f4-b3f0-4e60-a404-17fdd554379d,eaeada1d-4b89-4e26-a8b2-f679d0b50598,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:13.370294+00,2025-10-19 10:31:56.287641+00,0.00
9d6bf292-cfe8-43ac-ac35-69c7fd874297,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:01:02.219801+00,2025-10-19 10:01:02.219801+00,100000.00
9d71e001-67bd-4732-aef9-78a37ecfad9a,2b1034c9-e381-4f62-8761-c2f1d5466fac,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:00:20.079538+00,2025-10-21 14:00:20.079538+00,100000.00
9d9640d2-17bd-4225-aec0-b5c93d307cfb,4f667a97-f738-4f76-8105-27ad44277d59,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:01:06.490036+00,2025-10-19 10:01:06.490036+00,100000.00
9dae19e4-2151-47a7-b59a-2652036fea43,3aae1f0a-1d47-4c71-99d0-039aefa08305,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:59.883271+00,2025-10-19 10:00:59.883271+00,100000.00
9e2db40c-ace4-4b86-9621-628b761c1ba3,2a8f61a9-912b-4299-b972-1cb71f873e9f,4,2025,50000.00,0.00,2025-04-30,lunas,2025-10-21 14:44:25.028738+00,2025-10-21 14:44:25.028738+00,100000.00
9ea8d3f9-b179-4bf7-8a93-9029c1d73bfe,0dcd1262-9ab9-452c-8a66-e9d575563268,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:29.932651+00,2025-10-21 08:01:29.932651+00,100000.00
9ec5f8c1-0b37-4b0e-95cb-a634caaffd12,2a8f61a9-912b-4299-b972-1cb71f873e9f,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:32.075621+00,2025-10-19 10:00:32.075621+00,100000.00
9ed3d454-bc18-4148-b23b-ffd954bad5f2,41f6ff19-4714-4974-bf6e-b7881ff89f40,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:48.883058+00,2025-10-21 08:01:48.883058+00,100000.00
9ef338e7-4a64-4da0-b5f8-8eba7bb6f776,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:25.524708+00,2025-10-19 10:00:25.524708+00,100000.00
9f02bc34-dfe6-49cd-bc14-26049a1229bc,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:01:01.848638+00,2025-10-19 10:01:01.848638+00,100000.00
9f25db7b-55ec-4809-8429-4ece6ccdfdb5,1ea6557b-4d23-4b62-98dc-b337d93d9524,5,2024,0.00,0.00,2024-05-31,belum_lunas,2025-10-21 08:01:32.255206+00,2025-10-21 08:01:32.255206+00,0.00
9f4512b5-054e-43ae-b9d1-a39e9befc466,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:36.885745+00,2025-10-21 08:00:36.885745+00,100000.00
9f6a8ce6-4a16-4707-b882-fdfcf64dc86b,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:00:28.530651+00,2025-10-21 08:00:28.530651+00,100000.00
9f77f56d-4df3-4b51-9926-3e9cd14762b6,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:26.209771+00,2025-10-21 14:44:26.209771+00,100000.00
9f990d40-4493-4b2e-b92b-c0c584629194,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:05:24.177418+00,2025-10-21 14:44:18.773036+00,100000.00
9fc56cba-a3e2-4474-8d67-bd3c708d50d1,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,12,2023,0.00,0.00,2023-12-31,belum_lunas,2025-10-19 10:00:42.229557+00,2025-10-19 10:00:42.229557+00,0.00
9fcde745-26e2-4101-a911-c512fed9066e,23f7d1ed-1ea6-454f-9662-caf62e9650d9,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:41.668286+00,2025-10-21 08:01:41.668286+00,100000.00
9fec5801-c368-4ac7-b045-21665c8ad679,94a0cdc0-c60a-4632-897b-dec0a0e7b666,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:01:50.064055+00,2025-10-21 08:01:50.064055+00,0.00
a0070801-51ce-4e67-8939-ca87d07c2edf,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:01:02.790729+00,2025-10-19 10:01:02.790729+00,100000.00
a0710d29-5770-4848-9a6d-9ab3015a4a8c,2b1034c9-e381-4f62-8761-c2f1d5466fac,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:15.063411+00,2025-10-19 10:00:15.063411+00,100000.00
a0749643-dc7f-45df-9681-20b35b621301,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:25.131664+00,2025-10-19 10:00:25.131664+00,100000.00
a094c095-817e-400c-8268-67f73ad84f08,c123c1a5-ba71-4eea-b657-d4dda0c6befc,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:56.861748+00,2025-10-19 10:00:56.861748+00,100000.00
a0acff04-b71d-458f-805a-b04cab13cfa7,1ea6557b-4d23-4b62-98dc-b337d93d9524,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:53.943466+00,2025-10-19 10:00:53.943466+00,100000.00
a18664c4-2bac-4a3d-ad45-ede9d1abb043,b2e516e7-1694-45da-b354-2523917c5f78,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:46.522642+00,2025-10-21 08:01:46.522642+00,100000.00
a1b47959-44e0-4483-a87b-fc12a6360248,d68474ab-45bf-4457-b220-0cb96b059eb0,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:58.262623+00,2025-10-19 10:00:58.262623+00,100000.00
a1b7d67d-e313-4233-bf2e-47fe5e92ef8d,3aae1f0a-1d47-4c71-99d0-039aefa08305,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:01:37.386091+00,2025-10-21 08:01:37.386091+00,100000.00
a1c532de-139d-4dd9-b46f-201e41e5588a,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:01:01.644399+00,2025-10-19 10:01:01.644399+00,100000.00
a205bc1b-5efb-440e-9ad4-1304362fc407,81d54fb6-12c5-4051-8161-44894f130757,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:34.787783+00,2025-10-21 14:44:34.787783+00,100000.00
a221a16d-a05e-453b-9d17-e2ac608d4c71,89c8fe99-b94b-4865-a102-e696933602cc,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:29.816415+00,2025-10-19 10:00:29.816415+00,100000.00
a2254b47-89e5-4f43-912f-9679886bee0d,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:19.094105+00,2025-10-19 10:00:19.094105+00,100000.00
a276778f-04ab-476a-8de9-f85b7ce53b28,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:00:42.092574+00,2025-10-21 08:00:42.092574+00,100000.00
a281dd8d-4322-4ace-ae38-7a4454f84731,46b08ec7-a17a-43c1-99c3-584b39304b2a,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:01:30.222534+00,2025-10-21 08:01:30.222534+00,100000.00
a2b95296-4a7f-4927-99cf-798d191f61ad,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,7,2025,50000.00,0.00,2025-07-31,lunas,2025-10-21 14:44:46.103951+00,2025-10-21 14:44:46.103951+00,100000.00
a3d66f2e-eccf-46b2-9dfb-f2acc55768f9,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:18.183333+00,2025-10-19 10:00:18.183333+00,100000.00
a3ec8715-f472-4cbc-8b23-6bbcf6232546,0dcd1262-9ab9-452c-8a66-e9d575563268,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:01:29.182915+00,2025-10-21 08:01:29.182915+00,100000.00
a3ff3c9b-12c8-437e-9bba-7c356704dfd7,2b1034c9-e381-4f62-8761-c2f1d5466fac,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:00:27.15632+00,2025-10-21 08:00:27.15632+00,100000.00
a4194f25-61ea-4f33-a26d-57e81f9897a5,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:00:23.461913+00,2025-10-21 14:00:23.461913+00,100000.00
a42d5d3d-1ef9-487e-b74a-872c2e275381,8b5865f4-84ae-4d79-8761-cf8d819be5bd,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:35.149901+00,2025-10-21 08:00:35.149901+00,100000.00
a467dd38-e5a1-4f3f-8aa6-39e9346babe3,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:00:50.046255+00,2025-10-21 08:00:50.046255+00,100000.00
a46a338b-d2fe-4110-8e54-17730ce4e6ed,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:31.077949+00,2025-10-21 08:00:31.077949+00,100000.00
a485518f-4c16-4a09-a8fa-d9bfef5d5c63,eaeada1d-4b89-4e26-a8b2-f679d0b50598,3,2025,50000.00,0.00,2025-03-31,belum_lunas,2025-10-21 14:00:18.092284+00,2025-10-21 14:00:18.092284+00,0.00
a4d26b7b-230a-4302-bee6-1d2ed88e1539,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:30.706577+00,2025-10-21 08:00:30.706577+00,100000.00
a524056c-59ad-4539-af94-53f15c49f607,fbb50b94-afb4-4a45-a6a2-72e257809b1d,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:40.672773+00,2025-10-19 10:00:40.672773+00,100000.00
a54245fe-3094-4dd6-a65b-7b715a4d13e3,fbb50b94-afb4-4a45-a6a2-72e257809b1d,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:54.952821+00,2025-10-21 08:00:54.952821+00,100000.00
a54f1db8-b9e7-40e3-be9f-e5ce28ddd959,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:41.399102+00,2025-10-21 08:00:41.399102+00,100000.00
a55a130b-45bb-48f6-be58-c3f692937947,d74aa1b0-a4e9-410d-be60-66a8329efa0b,2,2023,0.00,0.00,2023-02-28,belum_lunas,2025-10-19 10:00:21.744301+00,2025-10-19 10:31:56.287641+00,0.00
a5d3ce26-cc55-44a9-86be-fd2e73e99369,2b1034c9-e381-4f62-8761-c2f1d5466fac,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:14.2218+00,2025-10-19 10:00:14.2218+00,100000.00
a5ef08c5-5d93-4069-8e0f-7608512d66db,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:18.391921+00,2025-10-19 10:00:18.391921+00,100000.00
a5fb36ac-a06b-4b9b-b70a-588a9c4b6ab4,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:01:39.748168+00,2025-10-21 08:01:39.748168+00,100000.00
a7499578-5233-4dcf-8a0f-451ebef47985,2b1034c9-e381-4f62-8761-c2f1d5466fac,4,2025,50000.00,0.00,2025-04-30,lunas,2025-10-21 14:00:19.937084+00,2025-10-21 14:00:19.937084+00,100000.00
a7920c9c-350e-4388-83c3-6377fce8cc9a,c123c1a5-ba71-4eea-b657-d4dda0c6befc,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:56.574799+00,2025-10-19 10:00:56.574799+00,100000.00
a7b8d875-340a-4cb1-8e6f-aa877216f491,c123c1a5-ba71-4eea-b657-d4dda0c6befc,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:57.437257+00,2025-10-19 10:00:57.437257+00,100000.00
a7bcfff7-c8b9-4a1d-8a15-0e1c80df76d6,89c8fe99-b94b-4865-a102-e696933602cc,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:30.163851+00,2025-10-19 10:00:30.163851+00,100000.00
a7dca376-c4a2-4acc-be25-fd11ca2a6bd7,41f6ff19-4714-4974-bf6e-b7881ff89f40,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:01:47.751563+00,2025-10-21 08:01:47.751563+00,100000.00
a7f3bf03-1a45-49a4-aceb-b453151170d9,89c8fe99-b94b-4865-a102-e696933602cc,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:30.331075+00,2025-10-19 10:00:30.331075+00,100000.00
a81a384c-34ba-41aa-9c3b-2a7dd28a9977,2b1034c9-e381-4f62-8761-c2f1d5466fac,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:00:20.554602+00,2025-10-21 14:00:20.554602+00,100000.00
a85b4a57-3723-4922-b47c-d11f6bfa333a,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:44:44.035641+00,2025-10-21 14:44:44.035641+00,100000.00
a88dc452-4327-4068-92ec-02567a810808,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:05:24.739527+00,2025-10-21 14:44:19.690001+00,0.00
a8a3ae31-b293-4234-9733-e826c9d26d7e,d68474ab-45bf-4457-b220-0cb96b059eb0,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:58.689313+00,2025-10-19 10:00:58.689313+00,100000.00
a8f9c097-4a6c-4152-8dad-e307c0df7dfd,41f6ff19-4714-4974-bf6e-b7881ff89f40,8,2024,50000.00,0.00,2024-08-31,lunas,2025-10-21 08:01:48.579983+00,2025-10-21 08:01:48.579983+00,100000.00
a925c428-7cd7-470d-b9a6-8939f4984203,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:40.947297+00,2025-10-21 08:01:40.947297+00,100000.00
a9404174-ef4f-4712-ac0d-fec7c31523b7,c123c1a5-ba71-4eea-b657-d4dda0c6befc,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:44:40.775703+00,2025-10-21 14:44:40.775703+00,100000.00
a9437bf9-1085-40c3-b297-46e455525823,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,1,2025,50000.00,0.00,2025-01-31,lunas,2025-10-21 14:00:22.493589+00,2025-10-21 14:00:22.493589+00,100000.00
a9930c67-f79c-4c8d-911c-489d89728910,89c8fe99-b94b-4865-a102-e696933602cc,10,2024,0.00,0.00,2024-10-31,belum_lunas,2025-10-21 08:00:46.312885+00,2025-10-21 08:00:46.312885+00,0.00
a9a49562-25e9-4fb1-aa35-ceb5faeb75c2,2a8f61a9-912b-4299-b972-1cb71f873e9f,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:48.023725+00,2025-10-21 08:00:48.023725+00,100000.00
a9cd8054-d7ca-40c5-bb3c-f2264363ddbb,d68474ab-45bf-4457-b220-0cb96b059eb0,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:35.274797+00,2025-10-21 08:01:35.274797+00,100000.00
aa178858-61b7-48ff-8526-c14885769bfe,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:44.224144+00,2025-10-19 10:00:44.224144+00,100000.00
aaa763f7-5be4-46b5-9ab7-bbd891046a53,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:38.604847+00,2025-10-21 08:01:38.604847+00,100000.00
aad4db81-87fe-4943-bba0-418ba21d9f39,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:00:35.209886+00,2025-10-19 10:00:35.209886+00,100000.00
ab03c0ce-72fd-4450-a7df-ba7b0db1396c,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:45.419889+00,2025-10-21 14:44:45.419889+00,100000.00
ab58b32b-ca1e-4572-8d78-c5f2a6e1587c,0054bb6c-4652-453a-8e53-4248c9747044,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:21.34827+00,2025-10-19 10:00:21.34827+00,100000.00
ac61925e-1b8a-4e0d-9fad-84b6e1a08447,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,9,2023,0.00,0.00,2023-09-30,belum_lunas,2025-10-19 10:00:44.864229+00,2025-10-19 10:00:44.864229+00,0.00
ac73a81d-542c-4477-b806-2a34d3a98aba,41f6ff19-4714-4974-bf6e-b7881ff89f40,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:01:10.61943+00,2025-10-19 10:01:10.61943+00,100000.00
ac90dc91-2f65-4345-bf4d-641c826dcf1c,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:26.116901+00,2025-10-19 10:00:26.116901+00,100000.00
acb75c04-95cf-4120-a287-ad758b41259a,86b4772c-24be-4212-a300-1e78983d82b3,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:45.741037+00,2025-10-19 10:00:45.741037+00,100000.00
ad1ec4f7-94e3-45a6-8973-a0fc9e7e81cb,651f0d25-2cc1-475a-8b4e-8751c5f25143,3,2024,0.00,0.00,2024-03-31,belum_lunas,2025-10-21 08:00:52.765742+00,2025-10-21 08:00:52.765742+00,0.00
adb542e8-c120-4a72-ab74-3c88b27a3303,81d54fb6-12c5-4051-8161-44894f130757,5,2023,0.00,0.00,2023-05-31,belum_lunas,2025-10-19 10:00:48.655208+00,2025-10-19 10:00:48.655208+00,0.00
ade6b7db-cbb4-4a47-9d9f-65efe150e61e,41f6ff19-4714-4974-bf6e-b7881ff89f40,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:01:48.344049+00,2025-10-21 08:01:48.344049+00,100000.00
adf04908-92af-4601-9cf2-d341cd77fcae,4f667a97-f738-4f76-8105-27ad44277d59,1,2024,0.00,0.00,2024-01-31,belum_lunas,2025-10-21 08:01:43.08761+00,2025-10-21 08:01:43.08761+00,0.00
ae3fc25d-92d7-4650-9b30-c6de7cfa946d,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:44:28.289703+00,2025-10-21 14:44:28.289703+00,100000.00
ae4104a8-8439-49d5-bee5-be33f40d9fcf,2a8f61a9-912b-4299-b972-1cb71f873e9f,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:32.305586+00,2025-10-19 10:00:32.305586+00,100000.00
ae74d5d0-8e2c-4249-900b-0d2a68d70d3d,8b5865f4-84ae-4d79-8761-cf8d819be5bd,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:24.662011+00,2025-10-19 10:00:24.662011+00,100000.00
aec3d5c8-b137-4d0d-a339-a949822059d5,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:45.133779+00,2025-10-21 14:44:45.133779+00,0.00
af643fbf-9416-4c80-971e-355553ce948b,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:18.492053+00,2025-10-19 10:00:18.492053+00,100000.00
af95cf80-4b75-4d77-80ff-05075dc0cbca,4a123be6-5a27-4154-b4a7-f1148a6b7d8d,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:01:03.427098+00,2025-10-19 10:01:03.427098+00,100000.00
af9aac61-36be-4d7c-8eda-0ec47c54dcf5,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,8,2024,0.00,0.00,2024-08-31,belum_lunas,2025-10-21 08:00:56.180491+00,2025-10-21 08:00:56.180491+00,0.00
afad51c1-6d2d-4068-84c2-c240b5c9333d,eaeada1d-4b89-4e26-a8b2-f679d0b50598,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:12.918538+00,2025-10-19 10:31:56.287641+00,0.00
b055005f-b247-482e-844a-bedfd0147c55,d68474ab-45bf-4457-b220-0cb96b059eb0,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:57.907465+00,2025-10-19 10:00:57.907465+00,100000.00
b0616dd6-d483-4bad-bbf4-020e324ef367,b2e516e7-1694-45da-b354-2523917c5f78,7,2023,50000.00,0.00,2023-07-31,lunas,2025-10-19 10:01:09.63608+00,2025-10-19 10:01:09.63608+00,100000.00
b0751e1d-3e26-49fa-bd1f-59257b79558f,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:36.748352+00,2025-10-21 08:00:36.748352+00,100000.00
b095a1d9-6647-4c96-a6da-258ebd0bba84,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:58.123545+00,2025-10-21 08:00:58.123545+00,100000.00
b0d30cd1-43b7-466d-a0d9-1fb0b36b1065,fbb50b94-afb4-4a45-a6a2-72e257809b1d,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:40.314004+00,2025-10-19 10:00:40.314004+00,100000.00
b0f7612f-e0c4-4a14-8b77-51cc35465ca9,1ea6557b-4d23-4b62-98dc-b337d93d9524,3,2024,0.00,0.00,2024-03-31,belum_lunas,2025-10-21 08:01:32.012321+00,2025-10-21 08:01:32.012321+00,0.00
b0fa2cc1-6c24-4b4f-9cc9-40e3f92e940c,c1876c25-8f0e-46c5-9f83-9ecde2737bba,5,2024,50000.00,200000.00,2024-05-31,lunas,2025-10-21 08:00:42.719005+00,2025-10-21 08:00:42.719005+00,100000.00
b1396323-b575-4129-80c8-0b28a7029fcc,1ea6557b-4d23-4b62-98dc-b337d93d9524,7,2023,0.00,0.00,2023-07-31,belum_lunas,2025-10-19 10:00:54.295146+00,2025-10-19 10:00:54.295146+00,0.00
b170115b-de2e-4f96-ae80-9efbc83cabc2,46b08ec7-a17a-43c1-99c3-584b39304b2a,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:00:52.758471+00,2025-10-19 10:00:52.758471+00,100000.00
